League,Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,PlayersScored,CoachHome,CoachAway,Referee
SP1,2024-25,2024-08-27,Mallorca,Sevilla,0,0,D,12,16,4,7,,Jagoba Arrasate,Joaquín Caparrós,
SP1,2024-25,2024-08-27,Vallecano,Barcelona,1,2,A,8,22,4,5,,Iñigo Pérez,Hansi Flick,
SP1,2024-25,2024-08-28,Ath Bilbao,Valencia,1,0,H,13,2,4,0,,Ernesto Valverde,Carlos Corberán,
SP1,2024-25,2024-08-28,Valladolid,Leganes,0,0,D,12,8,2,1,,Álvaro Rubio,Borja Jiménez,
SP1,2024-25,2024-08-28,Ath Madrid,Espanol,0,0,D,24,8,7,1,,Diego Simeone,Manolo González,
SP1,2024-25,2024-08-28,Sociedad,Alaves,1,2,A,8,12,1,5,,Imanol Alguacil,Eduardo Coudet,
SP1,2024-25,2024-08-29,Girona,Osasuna,4,0,H,10,1,5,0,,Míchel,Vicente Moreno,
SP1,2024-25,2024-08-29,Las Palmas,Real Madrid,1,1,D,7,25,3,8,,Diego Martínez,Carlo Ancelotti,
SP1,2024-25,2024-08-31,Barcelona,Valladolid,7,0,H,23,5,10,2,,Hansi Flick,Álvaro Rubio,
SP1,2024-25,2024-08-31,Ath Bilbao,Ath Madrid,0,1,A,8,9,1,2,,Ernesto Valverde,Diego Simeone,
SP1,2024-25,2024-08-31,Espanol,Vallecano,2,1,H,10,17,5,5,,Manolo González,Iñigo Pérez,
SP1,2024-25,2024-08-31,Leganes,Mallorca,0,1,A,4,12,2,3,,Borja Jiménez,Jagoba Arrasate,
SP1,2024-25,2024-08-31,Valencia,Villarreal,1,1,D,22,9,6,3,,Carlos Corberán,Marcelino,
SP1,2024-25,2024-09-01,Alaves,Las Palmas,2,0,H,15,12,5,7,,Eduardo Coudet,Diego Martínez,
SP1,2024-25,2024-09-01,Osasuna,Celta,3,2,H,10,12,4,3,,Vicente Moreno,Claudio Giráldez,
SP1,2024-25,2024-09-01,Sevilla,Girona,0,2,A,16,11,5,4,,Joaquín Caparrós,Míchel,
SP1,2024-25,2024-09-01,Getafe,Sociedad,0,0,D,16,1,1,0,,José Bordalás,Imanol Alguacil,
SP1,2024-25,2024-09-01,Real Madrid,Betis,2,0,H,20,12,8,2,,Carlo Ancelotti,Manuel Pellegrini,
SP1,2024-25,2024-09-13,Betis,Leganes,2,0,H,14,3,5,0,,Manuel Pellegrini,Borja Jiménez,
SP1,2024-25,2024-09-14,Mallorca,Villarreal,1,2,A,10,21,5,4,,Jagoba Arrasate,Marcelino,
SP1,2024-25,2024-09-14,Espanol,Alaves,3,2,H,9,19,4,6,,Manolo González,Eduardo Coudet,
SP1,2024-25,2024-09-14,Sevilla,Getafe,1,0,H,10,15,4,4,,Joaquín Caparrós,José Bordalás,
SP1,2024-25,2024-09-14,Sociedad,Real Madrid,0,2,A,11,16,2,7,,Imanol Alguacil,Carlo Ancelotti,
SP1,2024-25,2024-09-15,Celta,Valladolid,3,1,H,14,6,7,1,,Claudio Giráldez,Álvaro Rubio,
SP1,2024-25,2024-09-15,Girona,Barcelona,1,4,A,9,20,4,9,,Míchel,Hansi Flick,
SP1,2024-25,2024-09-15,Las Palmas,Ath Bilbao,2,3,A,15,9,6,4,,Diego Martínez,Ernesto Valverde,
SP1,2024-25,2024-09-15,Ath Madrid,Valencia,3,0,H,14,5,5,1,,Diego Simeone,Carlos Corberán,
SP1,2024-25,2024-09-16,Vallecano,Osasuna,3,1,H,17,5,6,2,,Iñigo Pérez,Vicente Moreno,
SP1,2024-25,2024-09-17,Mallorca,Sociedad,1,0,H,10,13,4,4,,Jagoba Arrasate,Imanol Alguacil,
SP1,2024-25,2024-09-18,Betis,Getafe,2,1,H,18,15,8,5,,Manuel Pellegrini,José Bordalás,
SP1,2024-25,2024-09-19,Leganes,Ath Bilbao,0,2,A,14,10,3,4,,Borja Jiménez,Ernesto Valverde,
SP1,2024-25,2024-09-20,Alaves,Sevilla,2,1,H,10,8,4,2,,Eduardo Coudet,Joaquín Caparrós,
SP1,2024-25,2024-09-21,Valladolid,Sociedad,0,0,D,15,14,2,4,,Álvaro Rubio,Imanol Alguacil,
SP1,2024-25,2024-09-21,Osasuna,Las Palmas,2,1,H,13,11,2,4,,Vicente Moreno,Diego Martínez,
SP1,2024-25,2024-09-21,Valencia,Girona,2,0,H,7,8,2,3,,Carlos Corberán,Míchel,
SP1,2024-25,2024-09-21,Real Madrid,Espanol,4,1,H,31,10,14,2,,Carlo Ancelotti,Manolo González,
SP1,2024-25,2024-09-22,Getafe,Leganes,1,1,D,12,6,3,3,,José Bordalás,Borja Jiménez,
SP1,2024-25,2024-09-22,Ath Bilbao,Celta,3,1,H,10,11,7,4,,Ernesto Valverde,Claudio Giráldez,
SP1,2024-25,2024-09-22,Villarreal,Barcelona,1,5,A,13,17,4,10,,Marcelino,Hansi Flick,
SP1,2024-25,2024-09-22,Vallecano,Ath Madrid,1,1,D,15,10,3,5,,Iñigo Pérez,Diego Simeone,
SP1,2024-25,2024-09-23,Betis,Mallorca,1,2,A,14,6,6,6,,Manuel Pellegrini,Jagoba Arrasate,
SP1,2024-25,2024-09-24,Sevilla,Valladolid,2,1,H,22,8,5,2,,Joaquín Caparrós,Álvaro Rubio,
SP1,2024-25,2024-09-24,Valencia,Osasuna,0,0,D,10,9,2,2,,Carlos Corberán,Vicente Moreno,
SP1,2024-25,2024-09-24,Real Madrid,Alaves,3,2,H,10,12,4,3,,Carlo Ancelotti,Eduardo Coudet,
SP1,2024-25,2024-09-25,Girona,Vallecano,0,0,D,11,2,0,0,,Míchel,Iñigo Pérez,
SP1,2024-25,2024-09-25,Barcelona,Getafe,1,0,H,16,7,4,1,,Hansi Flick,José Bordalás,
SP1,2024-25,2024-09-26,Espanol,Villarreal,1,2,A,11,15,2,4,,Manolo González,Marcelino,
SP1,2024-25,2024-09-26,Las Palmas,Betis,1,1,D,8,14,2,5,,Diego Martínez,Manuel Pellegrini,
SP1,2024-25,2024-09-26,Celta,Ath Madrid,0,1,A,9,7,4,2,,Claudio Giráldez,Diego Simeone,
SP1,2024-25,2024-09-27,Valladolid,Mallorca,1,2,A,11,14,1,6,,Álvaro Rubio,Jagoba Arrasate,
SP1,2024-25,2024-09-28,Getafe,Alaves,2,0,H,14,9,8,1,,José Bordalás,Eduardo Coudet,
SP1,2024-25,2024-09-28,Vallecano,Leganes,1,1,D,15,13,6,3,,Iñigo Pérez,Borja Jiménez,
SP1,2024-25,2024-09-28,Sociedad,Valencia,3,0,H,11,9,6,4,,Imanol Alguacil,Carlos Corberán,
SP1,2024-25,2024-09-28,Osasuna,Barcelona,4,2,H,11,12,6,5,,Vicente Moreno,Hansi Flick,
SP1,2024-25,2024-09-29,Celta,Girona,1,1,D,12,9,2,4,,Claudio Giráldez,Míchel,
SP1,2024-25,2024-09-29,Ath Bilbao,Sevilla,1,1,D,13,13,3,4,,Ernesto Valverde,Joaquín Caparrós,
SP1,2024-25,2024-09-29,Betis,Espanol,1,0,H,20,8,12,1,,Manuel Pellegrini,Manolo González,
SP1,2024-25,2024-09-29,Ath Madrid,Real Madrid,1,1,D,12,12,4,4,,Diego Simeone,Carlo Ancelotti,
SP1,2024-25,2024-09-30,Villarreal,Las Palmas,3,1,H,17,7,7,3,,Marcelino,Diego Martínez,
SP1,2024-25,2024-10-04,Leganes,Valencia,0,0,D,8,6,0,1,,Borja Jiménez,Carlos Corberán,
SP1,2024-25,2024-10-05,Espanol,Mallorca,2,1,H,8,11,3,4,,Manolo González,Jagoba Arrasate,
SP1,2024-25,2024-10-05,Getafe,Osasuna,1,1,D,11,6,3,2,,José Bordalás,Vicente Moreno,
SP1,2024-25,2024-10-05,Las Palmas,Celta,0,1,A,24,8,5,1,,Diego Martínez,Claudio Giráldez,
SP1,2024-25,2024-10-05,Valladolid,Vallecano,1,2,A,13,17,5,3,,Álvaro Rubio,Iñigo Pérez,
SP1,2024-25,2024-10-05,Real Madrid,Villarreal,2,0,H,11,10,2,1,,Carlo Ancelotti,Marcelino,
SP1,2024-25,2024-10-06,Girona,Ath Bilbao,2,1,H,14,13,6,4,,Míchel,Ernesto Valverde,
SP1,2024-25,2024-10-06,Alaves,Barcelona,0,3,A,11,14,2,8,,Eduardo Coudet,Hansi Flick,
SP1,2024-25,2024-10-06,Sevilla,Betis,1,0,H,14,11,5,3,,Joaquín Caparrós,Manuel Pellegrini,
SP1,2024-25,2024-10-06,Sociedad,Ath Madrid,1,1,D,16,4,8,1,,Imanol Alguacil,Diego Simeone,
SP1,2024-25,2024-10-18,Alaves,Valladolid,2,3,A,10,12,4,4,,Eduardo Coudet,Álvaro Rubio,
SP1,2024-25,2024-10-19,Ath Bilbao,Espanol,4,1,H,10,5,6,2,,Ernesto Valverde,Manolo González,
SP1,2024-25,2024-10-19,Osasuna,Betis,1,2,A,19,11,6,7,,Vicente Moreno,Manuel Pellegrini,
SP1,2024-25,2024-10-19,Girona,Sociedad,0,1,A,8,14,3,4,,Míchel,Imanol Alguacil,
SP1,2024-25,2024-10-19,Celta,Real Madrid,1,2,A,13,10,5,3,,Claudio Giráldez,Carlo Ancelotti,
SP1,2024-25,2024-10-20,Mallorca,Vallecano,1,0,H,19,10,5,2,,Jagoba Arrasate,Iñigo Pérez,
SP1,2024-25,2024-10-20,Ath Madrid,Leganes,3,1,H,24,5,9,2,,Diego Simeone,Borja Jiménez,
SP1,2024-25,2024-10-20,Villarreal,Getafe,1,1,D,10,21,4,4,,Marcelino,José Bordalás,
SP1,2024-25,2024-10-20,Barcelona,Sevilla,5,1,H,21,7,9,1,,Hansi Flick,Joaquín Caparrós,
SP1,2024-25,2024-10-21,Valencia,Las Palmas,2,3,A,14,11,7,6,,Carlos Corberán,Diego Martínez,
SP1,2024-25,2024-10-25,Espanol,Sevilla,0,2,A,16,6,1,3,,Manolo González,Joaquín Caparrós,
SP1,2024-25,2024-10-26,Valladolid,Villarreal,1,2,A,7,21,3,9,,Álvaro Rubio,Marcelino,
SP1,2024-25,2024-10-26,Vallecano,Alaves,1,0,H,16,15,4,7,,Iñigo Pérez,Eduardo Coudet,
SP1,2024-25,2024-10-26,Las Palmas,Girona,1,0,H,12,8,3,3,,Diego Martínez,Míchel,
SP1,2024-25,2024-10-26,Real Madrid,Barcelona,0,4,A,9,15,4,7,,Carlo Ancelotti,Hansi Flick,
SP1,2024-25,2024-10-27,Leganes,Celta,3,0,H,7,18,4,5,,Borja Jiménez,Claudio Giráldez,
SP1,2024-25,2024-10-27,Getafe,Valencia,1,1,D,15,2,4,1,,José Bordalás,Carlos Corberán,
SP1,2024-25,2024-10-27,Betis,Ath Madrid,1,0,H,24,10,3,3,,Manuel Pellegrini,Diego Simeone,
SP1,2024-25,2024-10-27,Sociedad,Osasuna,0,2,A,19,10,9,4,,Imanol Alguacil,Vicente Moreno,
SP1,2024-25,2024-10-28,Mallorca,Ath Bilbao,0,0,D,4,20,1,1,,Jagoba Arrasate,Ernesto Valverde,
SP1,2024-25,2024-11-01,Alaves,Mallorca,1,0,H,13,7,3,2,,Eduardo Coudet,Jagoba Arrasate,
SP1,2024-25,2024-11-02,Osasuna,Valladolid,1,0,H,20,7,4,4,,Vicente Moreno,Álvaro Rubio,
SP1,2024-25,2024-11-02,Girona,Leganes,4,3,H,15,8,6,5,,Míchel,Borja Jiménez,
SP1,2024-25,2024-11-03,Ath Madrid,Las Palmas,2,0,H,15,1,3,1,,Diego Simeone,Diego Martínez,
SP1,2024-25,2024-11-03,Barcelona,Espanol,3,1,H,14,10,9,3,,Hansi Flick,Manolo González,
SP1,2024-25,2024-11-03,Sevilla,Sociedad,0,2,A,8,9,0,3,,Joaquín Caparrós,Imanol Alguacil,
SP1,2024-25,2024-11-03,Ath Bilbao,Betis,1,1,D,17,7,8,4,,Ernesto Valverde,Manuel Pellegrini,
SP1,2024-25,2024-11-04,Celta,Getafe,1,0,H,10,10,3,2,,Claudio Giráldez,José Bordalás,
SP1,2024-25,2024-11-08,Vallecano,Las Palmas,1,3,A,35,11,7,3,,Iñigo Pérez,Diego Martínez,
SP1,2024-25,2024-11-09,Real Madrid,Osasuna,4,0,H,18,2,8,0,,Carlo Ancelotti,Vicente Moreno,
SP1,2024-25,2024-11-09,Villarreal,Alaves,3,0,H,13,9,3,3,,Marcelino,Eduardo Coudet,
SP1,2024-25,2024-11-09,Leganes,Sevilla,1,0,H,8,13,4,2,,Borja Jiménez,Joaquín Caparrós,
SP1,2024-25,2024-11-10,Betis,Celta,2,2,D,19,3,6,2,,Manuel Pellegrini,Claudio Giráldez,
SP1,2024-25,2024-11-10,Mallorca,Ath Madrid,0,1,A,12,9,6,2,,Jagoba Arrasate,Diego Simeone,
SP1,2024-25,2024-11-10,Getafe,Girona,0,1,A,8,3,0,2,,José Bordalás,Míchel,
SP1,2024-25,2024-11-10,Valladolid,Ath Bilbao,1,1,D,6,17,3,1,,Álvaro Rubio,Ernesto Valverde,
SP1,2024-25,2024-11-10,Sociedad,Barcelona,1,0,H,14,11,6,0,,Imanol Alguacil,Hansi Flick,
SP1,2024-25,2024-11-22,Getafe,Valladolid,2,0,H,12,6,5,3,,José Bordalás,Álvaro Rubio,
SP1,2024-25,2024-11-23,Valencia,Betis,4,2,H,11,7,5,3,,Carlos Corberán,Manuel Pellegrini,
SP1,2024-25,2024-11-23,Ath Madrid,Alaves,2,1,H,11,4,8,1,,Diego Simeone,Eduardo Coudet,
SP1,2024-25,2024-11-23,Girona,Espanol,4,1,H,12,9,5,1,,Míchel,Manolo González,
SP1,2024-25,2024-11-23,Las Palmas,Mallorca,2,3,A,14,10,3,3,,Diego Martínez,Jagoba Arrasate,
SP1,2024-25,2024-11-23,Celta,Barcelona,2,2,D,15,9,8,4,,Claudio Giráldez,Hansi Flick,
SP1,2024-25,2024-11-24,Osasuna,Villarreal,2,2,D,4,17,3,7,,Vicente Moreno,Marcelino,
SP1,2024-25,2024-11-24,Sevilla,Vallecano,1,0,H,11,9,3,1,,Joaquín Caparrós,Iñigo Pérez,
SP1,2024-25,2024-11-24,Leganes,Real Madrid,0,3,A,4,16,0,9,,Borja Jiménez,Carlo Ancelotti,
SP1,2024-25,2024-11-24,Ath Bilbao,Sociedad,1,0,H,12,6,4,1,,Ernesto Valverde,Imanol Alguacil,
SP1,2024-25,2024-11-29,Mallorca,Valencia,2,1,H,9,7,3,1,,Jagoba Arrasate,Carlos Corberán,
SP1,2024-25,2024-11-30,Barcelona,Las Palmas,1,2,A,27,5,8,3,,Hansi Flick,Diego Martínez,
SP1,2024-25,2024-11-30,Alaves,Leganes,1,1,D,18,6,7,3,,Eduardo Coudet,Borja Jiménez,
SP1,2024-25,2024-11-30,Espanol,Celta,3,1,H,9,16,5,2,,Manolo González,Claudio Giráldez,
SP1,2024-25,2024-11-30,Valladolid,Ath Madrid,0,5,A,9,13,1,9,,Álvaro Rubio,Diego Simeone,
SP1,2024-25,2024-12-01,Villarreal,Girona,2,2,D,13,13,4,6,,Marcelino,Míchel,
SP1,2024-25,2024-12-01,Real Madrid,Getafe,2,0,H,13,8,4,3,,Carlo Ancelotti,José Bordalás,
SP1,2024-25,2024-12-01,Vallecano,Ath Bilbao,1,2,A,7,12,4,7,,Iñigo Pérez,Ernesto Valverde,
SP1,2024-25,2024-12-01,Sociedad,Betis,2,0,H,2,7,1,2,,Imanol Alguacil,Manuel Pellegrini,
SP1,2024-25,2024-12-02,Sevilla,Osasuna,1,1,D,12,7,5,3,,Joaquín Caparrós,Vicente Moreno,
SP1,2024-25,2024-12-03,Mallorca,Barcelona,1,5,A,6,20,1,9,,Jagoba Arrasate,Hansi Flick,
SP1,2024-25,2024-12-04,Ath Bilbao,Real Madrid,2,1,H,9,10,3,5,,Ernesto Valverde,Carlo Ancelotti,
SP1,2024-25,2024-12-06,Celta,Mallorca,2,0,H,12,9,5,4,,Claudio Giráldez,Jagoba Arrasate,
SP1,2024-25,2024-12-07,Las Palmas,Valladolid,2,1,H,11,9,5,2,,Diego Martínez,Álvaro Rubio,
SP1,2024-25,2024-12-07,Betis,Barcelona,2,2,D,12,9,6,3,,Manuel Pellegrini,Hansi Flick,
SP1,2024-25,2024-12-07,Valencia,Vallecano,0,1,A,14,6,6,1,,Carlos Corberán,Iñigo Pérez,
SP1,2024-25,2024-12-07,Girona,Real Madrid,0,3,A,10,10,4,7,,Míchel,Carlo Ancelotti,
SP1,2024-25,2024-12-08,Leganes,Sociedad,0,3,A,11,15,2,5,,Borja Jiménez,Imanol Alguacil,
SP1,2024-25,2024-12-08,Ath Bilbao,Villarreal,2,0,H,12,11,4,1,,Ernesto Valverde,Marcelino,
SP1,2024-25,2024-12-08,Osasuna,Alaves,2,2,D,16,6,8,3,,Vicente Moreno,Eduardo Coudet,
SP1,2024-25,2024-12-08,Ath Madrid,Sevilla,4,3,H,14,4,9,3,,Diego Simeone,Joaquín Caparrós,
SP1,2024-25,2024-12-09,Getafe,Espanol,1,0,H,15,9,6,1,,José Bordalás,Manolo González,
SP1,2024-25,2024-12-13,Valladolid,Valencia,1,0,H,2,14,1,2,,Álvaro Rubio,Carlos Corberán,
SP1,2024-25,2024-12-14,Espanol,Osasuna,0,0,D,9,6,3,0,,Manolo González,Vicente Moreno,
SP1,2024-25,2024-12-14,Mallorca,Girona,2,1,H,8,13,2,1,,Jagoba Arrasate,Míchel,
SP1,2024-25,2024-12-14,Sevilla,Celta,1,0,H,8,10,3,2,,Joaquín Caparrós,Claudio Giráldez,
SP1,2024-25,2024-12-14,Vallecano,Real Madrid,3,3,D,14,13,5,6,,Iñigo Pérez,Carlo Ancelotti,
SP1,2024-25,2024-12-15,Ath Madrid,Getafe,1,0,H,11,7,3,1,,Diego Simeone,José Bordalás,
SP1,2024-25,2024-12-15,Alaves,Ath Bilbao,1,1,D,6,9,3,2,,Eduardo Coudet,Ernesto Valverde,
SP1,2024-25,2024-12-15,Sociedad,Las Palmas,0,0,D,15,9,4,3,,Imanol Alguacil,Diego Martínez,
SP1,2024-25,2024-12-15,Villarreal,Betis,1,2,A,17,10,4,4,,Marcelino,Manuel Pellegrini,
SP1,2024-25,2024-12-15,Barcelona,Leganes,0,1,A,20,6,4,4,,Hansi Flick,Borja Jiménez,
SP1,2024-25,2024-12-18,Espanol,Valencia,1,1,D,10,14,3,4,,Manolo González,Carlos Corberán,
SP1,2024-25,2024-12-18,Villarreal,Vallecano,1,1,D,14,18,5,3,,Marcelino,Iñigo Pérez,
SP1,2024-25,2024-12-20,Girona,Valladolid,3,0,H,23,1,7,1,,Míchel,Álvaro Rubio,
SP1,2024-25,2024-12-21,Getafe,Mallorca,0,1,A,18,9,5,2,,José Bordalás,Jagoba Arrasate,
SP1,2024-25,2024-12-21,Celta,Sociedad,2,0,H,11,7,7,1,,Claudio Giráldez,Imanol Alguacil,
SP1,2024-25,2024-12-21,Osasuna,Ath Bilbao,1,2,A,6,13,3,8,,Vicente Moreno,Ernesto Valverde,
SP1,2024-25,2024-12-21,Barcelona,Ath Madrid,1,2,A,19,5,7,4,,Hansi Flick,Diego Simeone,
SP1,2024-25,2024-12-22,Valencia,Alaves,2,2,D,8,11,3,3,,Carlos Corberán,Eduardo Coudet,
SP1,2024-25,2024-12-22,Real Madrid,Sevilla,4,2,H,16,10,8,5,,Carlo Ancelotti,Joaquín Caparrós,
SP1,2024-25,2024-12-22,Las Palmas,Espanol,1,0,H,10,9,4,2,,Diego Martínez,Manolo González,
SP1,2024-25,2024-12-22,Leganes,Villarreal,2,5,A,5,18,3,9,,Borja Jiménez,Marcelino,
SP1,2024-25,2024-12-22,Betis,Vallecano,1,1,D,14,10,5,4,,Manuel Pellegrini,Iñigo Pérez,
SP1,2024-25,2025-01-03,Valencia,Real Madrid,1,2,A,8,17,5,5,,Carlos Corberán,Carlo Ancelotti,
SP1,2024-25,2025-01-10,Vallecano,Celta,2,1,H,8,23,5,7,,Iñigo Pérez,Claudio Giráldez,
SP1,2024-25,2025-01-11,Alaves,Girona,0,1,A,11,3,2,1,,Eduardo Coudet,Míchel,
SP1,2024-25,2025-01-11,Valladolid,Betis,1,0,H,12,14,1,3,,Álvaro Rubio,Manuel Pellegrini,
SP1,2024-25,2025-01-11,Espanol,Leganes,1,1,D,15,14,5,6,,Manolo González,Borja Jiménez,
SP1,2024-25,2025-01-11,Sevilla,Valencia,1,1,D,15,5,5,1,,Joaquín Caparrós,Carlos Corberán,
SP1,2024-25,2025-01-12,Las Palmas,Getafe,1,2,A,15,12,7,3,,Diego Martínez,José Bordalás,
SP1,2024-25,2025-01-12,Ath Madrid,Osasuna,1,0,H,9,6,5,1,,Diego Simeone,Vicente Moreno,
SP1,2024-25,2025-01-13,Sociedad,Villarreal,1,0,H,6,15,3,5,,Imanol Alguacil,Marcelino,
SP1,2024-25,2025-01-17,Espanol,Valladolid,2,1,H,12,11,4,4,,Manolo González,Álvaro Rubio,
SP1,2024-25,2025-01-18,Girona,Sevilla,1,2,A,7,14,4,6,,Míchel,Joaquín Caparrós,
SP1,2024-25,2025-01-18,Leganes,Ath Madrid,1,0,H,9,19,3,4,,Borja Jiménez,Diego Simeone,
SP1,2024-25,2025-01-18,Betis,Alaves,1,3,A,7,9,2,5,,Manuel Pellegrini,Eduardo Coudet,
SP1,2024-25,2025-01-18,Getafe,Barcelona,1,1,D,10,21,4,5,,José Bordalás,Hansi Flick,
SP1,2024-25,2025-01-19,Celta,Ath Bilbao,1,2,A,3,14,1,6,,Claudio Giráldez,Ernesto Valverde,
SP1,2024-25,2025-01-19,Real Madrid,Las Palmas,4,1,H,26,6,13,2,,Carlo Ancelotti,Diego Martínez,
SP1,2024-25,2025-01-19,Osasuna,Vallecano,1,1,D,12,8,3,3,,Vicente Moreno,Iñigo Pérez,
SP1,2024-25,2025-01-19,Valencia,Sociedad,1,0,H,7,9,2,3,,Carlos Corberán,Imanol Alguacil,
SP1,2024-25,2025-01-20,Villarreal,Mallorca,4,0,H,14,9,7,2,,Marcelino,Jagoba Arrasate,
SP1,2024-25,2025-01-24,Las Palmas,Osasuna,1,1,D,16,16,7,4,,Diego Martínez,Vicente Moreno,
SP1,2024-25,2025-01-25,Mallorca,Betis,0,1,A,16,8,3,3,,Jagoba Arrasate,Manuel Pellegrini,
SP1,2024-25,2025-01-25,Ath Madrid,Villarreal,1,1,D,20,11,8,1,,Diego Simeone,Marcelino,
SP1,2024-25,2025-01-25,Sevilla,Espanol,1,1,D,25,6,4,1,,Joaquín Caparrós,Manolo González,
SP1,2024-25,2025-01-25,Valladolid,Real Madrid,0,3,A,6,20,2,4,,Álvaro Rubio,Carlo Ancelotti,
SP1,2024-25,2025-01-26,Vallecano,Girona,2,1,H,17,12,7,5,,Iñigo Pérez,Míchel,
SP1,2024-25,2025-01-26,Sociedad,Getafe,0,3,A,13,13,4,4,,Imanol Alguacil,José Bordalás,
SP1,2024-25,2025-01-26,Ath Bilbao,Leganes,0,0,D,29,5,3,2,,Ernesto Valverde,Borja Jiménez,
SP1,2024-25,2025-01-26,Barcelona,Valencia,7,1,H,22,7,11,2,,Hansi Flick,Carlos Corberán,
SP1,2024-25,2025-01-27,Alaves,Celta,1,1,D,3,5,1,2,,Eduardo Coudet,Claudio Giráldez,
SP1,2024-25,2025-01-31,Leganes,Vallecano,0,1,A,5,19,1,3,,Borja Jiménez,Iñigo Pérez,
SP1,2024-25,2025-02-01,Getafe,Sevilla,0,0,D,7,13,1,1,,José Bordalás,Joaquín Caparrós,
SP1,2024-25,2025-02-01,Villarreal,Valladolid,5,1,H,22,8,8,2,,Marcelino,Álvaro Rubio,
SP1,2024-25,2025-02-01,Ath Madrid,Mallorca,2,0,H,17,10,5,1,,Diego Simeone,Jagoba Arrasate,
SP1,2024-25,2025-02-01,Espanol,Real Madrid,1,0,H,5,21,2,7,,Manolo González,Carlo Ancelotti,
SP1,2024-25,2025-02-02,Barcelona,Alaves,1,0,H,11,3,4,0,,Hansi Flick,Eduardo Coudet,
SP1,2024-25,2025-02-02,Valencia,Celta,2,1,H,8,3,5,2,,Carlos Corberán,Claudio Giráldez,
SP1,2024-25,2025-02-02,Osasuna,Sociedad,2,1,H,11,13,4,3,,Vicente Moreno,Imanol Alguacil,
SP1,2024-25,2025-02-02,Betis,Ath Bilbao,2,2,D,10,12,6,4,,Manuel Pellegrini,Ernesto Valverde,
SP1,2024-25,2025-02-03,Girona,Las Palmas,2,1,H,12,10,4,2,,Míchel,Diego Martínez,
SP1,2024-25,2025-02-07,Vallecano,Valladolid,1,0,H,20,8,6,3,,Iñigo Pérez,Álvaro Rubio,
SP1,2024-25,2025-02-08,Celta,Betis,3,2,H,14,12,6,5,,Claudio Giráldez,Manuel Pellegrini,
SP1,2024-25,2025-02-08,Ath Bilbao,Girona,3,0,H,23,3,8,1,,Ernesto Valverde,Míchel,
SP1,2024-25,2025-02-08,Las Palmas,Villarreal,1,2,A,20,9,4,4,,Diego Martínez,Marcelino,
